val_start,val_end,test_start,test_end,best_params,r2_val,mse_val,mse_test,r2_test,method,best_learning_rate,best_learning_rate_huber,mse_test_huber,r2_test_huber
1995-01-31,1995-12-29,1996-01-31,1996-12-31,"{'n_estimators': 300, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 6}",-0.022083665266217523,0.018708000699343554,0.02089527224596197,-0.008002305872261584,RF,,,,
1997-01-31,1998-01-30,1998-02-27,1999-01-29,"{'n_estimators': 300, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 6}",0.005377986882688535,0.022255130793656326,0.03447548845751427,-0.004808409575891348,RF,,,,
1999-02-26,1999-12-31,2000-01-31,2000-12-29,"{'n_estimators': 300, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 6}",-0.04352680484909777,0.038306337664635544,0.05163111862215122,-0.020576822120555782,RF,,,,
2001-01-31,2001-12-31,2002-01-31,2002-12-31,"{'n_estimators': 300, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 6}",-0.026454641027551018,0.05319755961984293,0.03130731936721137,-0.010882015582571514,RF,,,,
2003-01-31,2004-01-30,2004-02-27,2004-12-31,"{'n_estimators': 300, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 6}",-0.09426146465065544,0.023900617658834427,0.013444032378320746,-0.03574016132068114,RF,,,,
2005-01-31,2005-12-30,2006-01-31,2006-12-29,"{'n_estimators': 300, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 6}",0.0010884893088988212,0.011383352657979693,0.010723465428963531,-0.0029383525138841904,RF,,,,
2007-01-31,2007-12-31,2008-01-31,2009-01-30,"{'n_estimators': 300, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 6}",-0.02087917495499747,0.011178461323763277,0.0326665681245827,-0.09691009451346222,RF,,,,
2009-02-27,2010-01-29,2010-02-26,2010-12-31,"{'n_estimators': 300, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 6}",-0.04372478481416198,0.038277389829361096,0.016333738007916314,-0.015760308011472324,RF,,,,
2011-01-31,2011-12-30,2012-01-31,2012-12-31,"{'n_estimators': 300, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 6}",-0.0185432778693273,0.014492766052436797,0.012561469851043972,-0.0030101335313699185,RF,,,,
2013-01-31,2013-12-31,2014-01-31,2015-01-30,"{'n_estimators': 300, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 6}",-0.021967416126289496,0.011270970366246944,0.011225663129485017,-0.005768906297337839,RF,,,,
2015-02-27,2016-01-29,2016-02-29,2016-12-30,"{'n_estimators': 300, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 6}",-0.023526886642381895,0.014940712831972926,0.015374611646110668,-0.009948392828016628,RF,,,,
2017-01-31,2017-12-29,2018-01-31,2018-12-31,"{'n_estimators': 300, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 6}",0.0014549533349873522,0.011457514626959372,0.014411298391520907,-0.019169635823158115,RF,,,,
2019-01-31,2019-12-31,2020-01-31,2021-01-29,"{'n_estimators': 300, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 6}",-0.007313140311641098,0.018195862074341804,0.039727617534785764,-0.004722930860310504,RF,,,,
,,1996-01-31,1996-12-31,,,,0.02137418091378145,-0.031105189423230373,GRADIENT_BOOSTED,0.01,,,
,,1998-02-27,1999-01-29,,,,0.03525311868266586,-0.02747290034113825,GRADIENT_BOOSTED,0.01,,,
,,2000-01-31,2000-12-29,,,,0.051403973546402755,-0.01608691359728298,GRADIENT_BOOSTED,0.01,,,
,,2002-01-31,2002-12-31,,,,0.03267086189533818,-0.05490943942547566,GRADIENT_BOOSTED,0.01,,,
,,2004-02-27,2004-12-31,,,,0.013460120668565724,-0.03697961744997302,GRADIENT_BOOSTED,0.01,,,
,,2006-01-31,2006-12-29,,,,0.015617304581701607,-0.460646638126315,GRADIENT_BOOSTED,0.1,,,
,,2008-01-31,2009-01-30,,,,0.032596353481416686,-0.09455235829281827,GRADIENT_BOOSTED,0.01,,,
,,2010-02-26,2010-12-31,,,,0.016053823494397358,0.001646978203789451,GRADIENT_BOOSTED,0.01,,,
,,2012-01-31,2012-12-31,,,,0.0127998302721761,-0.0220427722801273,GRADIENT_BOOSTED,0.01,,,
,,2014-01-31,2015-01-30,,,,0.011234339733993563,-0.006546291020741224,GRADIENT_BOOSTED,0.01,,,
,,2016-02-29,2016-12-30,,,,0.015550074737345815,-0.02147445092122391,GRADIENT_BOOSTED,0.1,,,
,,2018-01-31,2018-12-31,,,,0.014245720824704424,-0.007459960269418531,GRADIENT_BOOSTED,0.01,,,
,,2020-01-31,2021-01-29,,,,0.040246198541285284,-0.017837994412321256,GRADIENT_BOOSTED,0.01,,,
,,1996-01-31,1996-12-31,,,,,,GRADIENT_BOOSTED_HUBER,,0.01,0.021401671681321878,-0.03243136295879201
,,1998-02-27,1999-01-29,,,,,,GRADIENT_BOOSTED_HUBER,,0.01,0.035127538425301544,-0.023812789801098466
,,2000-01-31,2000-12-29,,,,,,GRADIENT_BOOSTED_HUBER,,0.01,0.05136090634148228,-0.015235617086412745
,,2002-01-31,2002-12-31,,,,,,GRADIENT_BOOSTED_HUBER,,0.01,0.0327915234654223,-0.05880548078690051
,,2004-02-27,2004-12-31,,,,,,GRADIENT_BOOSTED_HUBER,,0.01,0.013422402561381948,-0.034073781066967124
,,2006-01-31,2006-12-29,,,,,,GRADIENT_BOOSTED_HUBER,,0.1,0.01501479872762481,-0.4042958033452717
,,2008-01-31,2009-01-30,,,,,,GRADIENT_BOOSTED_HUBER,,0.01,0.03268004616940223,-0.09736267353432737
,,2010-02-26,2010-12-31,,,,,,GRADIENT_BOOSTED_HUBER,,0.01,0.016047738535269977,0.0020253888256855923
,,2012-01-31,2012-12-31,,,,,,GRADIENT_BOOSTED_HUBER,,0.01,0.01277197017205933,-0.019818194816686896
,,2014-01-31,2015-01-30,,,,,,GRADIENT_BOOSTED_HUBER,,0.01,0.01122500331463497,-0.005709789855624203
,,2016-02-29,2016-12-30,,,,,,GRADIENT_BOOSTED_HUBER,,0.1,0.016622207592193104,-0.09190217154108415
,,2018-01-31,2018-12-31,,,,,,GRADIENT_BOOSTED_HUBER,,0.01,0.014275490024057189,-0.009565243446467475
,,2020-01-31,2021-01-29,,,,,,GRADIENT_BOOSTED_HUBER,,0.01,0.040212799174532354,-0.016993314772936863
